Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35090,1.06975997360336,0.0245947217713817,1.4560980837906998,2.8711505258018897,-0.705522453200453,0.84012813575929091,-0.73889528606234411,0.387201497034566,0.57431259587947492,0.363128393841694,-1.27069563065837,-0.0035599057161616703,-0.927057368416302,-0.53990281004543,-1.14887609422299,-0.22582562291823302,0.32692026807125396,-0.662901707724495,-0.91917349686452587,-0.270233399869343,0.0393538146720213,0.47264575707429296,-0.0895480337193533,0.10852191603163099,0.518094212030031,0.24526384349369698,0.0601159485032765,0.0218725686082947,0,0
35122,-2.98691253920762,-1.7294811206134297,1.4629297786480302,0.0584506167730171,2.59818336633671,-1.6258407150592602,-0.656707251868727,0.131791246308891,-0.24796403898027,-0.203748567638214,1.1187491850852098,0.652731810715819,-0.732811557581641,0.317145317633449,-0.723890372102672,-0.233086537320184,-0.18776711721682898,-0.470328083754521,-0.320816100738699,-0.373172786751604,0.00314661126598656,0.063370920630859,-0.396352925199756,0.0964522137776263,0.593876937804543,0.47085533884262609,-0.38509115787547604,0.60724794184162,0,0
35138,1.12571101047455,0.234986958615978,1.5250350423722698,2.7162600980304106,-0.83236788275934592,0.13471645944959,-0.57947422094821,0.182346498018806,0.161605134987253,0.503663299980422,-1.01047026836071,-0.0115349279887687,-0.29829357983864,-0.34729422649785696,-0.26707073499561607,0.63570142986934808,-0.395031132687369,-0.160297559095377,-0.840530616379813,-0.186032848811871,-0.0902722503583405,-0.120622695836261,0.0495784751675583,0.36512257682414,0.28593804122739397,-0.0419285273844104,0.0408352394261485,0.0348977488068507,0,0
35144,-3.6244067142862404,-3.44417896233885,1.38382463371366,0.67122830384291288,3.3594701589337794,-1.90743108212649,-1.89053798642205,0.52403096828791107,-0.16490918736255802,0.35538785631914294,1.78622574221766,0.567040641823627,-0.64947762086277894,0.651179644903337,1.5164422947168898,-0.653627934073167,0.483088767680796,-0.620781121237915,0.97894530304876592,0.5626983135736221,0.0109339840391262,-0.27259059712260497,1.04232602474098,-0.25635726212491894,-0.21860694977769396,1.04092836425421,-0.069138134064466,0.741453004902798,0,0
35162,1.37613392773139,-0.785631116638409,1.1447761594322399,-0.495592653228051,-1.6833731740048998,-0.521684479805714,-1.21951044530058,0.0580319284698413,0.0306020127004063,0.5369832985086429,-0.70326652986224991,-0.90813938254149407,-0.59452225335961706,-0.55094624234104506,0.448675745947171,1.22120555143937,0.359304604714267,-0.926323363493484,0.468118256995823,0.00022911739306930097,0.291896958222608,0.900627206062297,-0.0841228260554826,0.42714604605367207,0.432480384517146,-0.0429713842944497,0.0463619829767999,0.0221445081911745,0,0
35266,1.07051780000148,0.099463590177841982,1.4775855917819598,2.86110820240505,-0.613292076105843,0.864715955952804,-0.66878068883876507,0.32848957304821197,0.41783263314248503,0.332775043271938,-1.09445464440664,0.546068872335392,0.106393221301779,-0.74557229276387094,-1.2622633411979098,-0.274302690566387,0.267864362650393,-0.789693677052663,-0.92615093057563092,-0.20401968781592303,0.0512359900341788,0.5572829989998449,-0.101952493312496,0.136816897618422,0.55306157272421608,0.241800677259684,0.0668718671022926,0.0240920879678704,0,0
35271,1.05515950969377,-0.0239651057105096,1.57533166546303,2.85974528092561,-0.997167571777128,0.561406984887084,-0.808138197636819,0.423217410023693,0.41247329364736296,0.596773097767931,0.266905042003122,0.287455425475823,-1.74122657483201,-0.217416020840106,-2.03782438994774,0.237223007701601,-0.0874920123721036,0.30262016786209,-0.34309649976518297,-0.27971192424531,0.0685928085837315,0.449717577749804,-0.0978070799273023,0.55049489122960793,0.509526617338925,0.187886484081211,0.0354154015648864,0.0156355109900566,0,0
35326,1.3329055534277099,-0.84377386738501992,1.1137251400243,-0.54423471805602,-1.5083689249741299,-0.0544696730731632,-1.3064400581756799,0.20430422101335802,0.0472435693183433,0.496808324172239,-0.50522163969033007,-0.89450394789072,-0.7486093983143921,-0.49589652066912004,0.71536461514982,0.93514367405422094,0.64523856927967693,-1.35866779055381,0.110764488429112,-0.0401240721555477,0.31795755613464394,1.00396305756835,-0.0530290914592413,0.11201932799652699,0.35514764183115705,-0.0128046223642475,0.0619667436960146,0.0184415859491632,0,0
35337,1.0928441854981998,-0.0132303486713432,1.35982868199426,2.7315370965921004,-0.707357349219652,0.87383700298661293,-0.79613015106220308,0.437706509544851,0.39676985012996396,0.587438102569443,-0.14979756231827498,0.29514781622888103,-1.30382621882143,-0.31782283120234495,-2.03673231037199,0.376090905274179,-0.30040350116459497,0.433799615590844,-0.145082264348681,-0.240427548108996,0.0376030733329398,0.38002620963091405,-0.16764742731151097,0.0275573495476881,0.59211469704354,0.219695164116351,0.0369695108704894,0.010984441006191,0,0
35347,1.15084941602606,0.0684102964231467,1.26195152949176,2.7934951107758903,-0.61842445664480106,0.68064823174299793,-0.66340571897773093,0.27533397224029904,0.594425443204918,0.404071955482211,-1.94949732877356,-0.19430201765790198,-0.67820138585494694,-0.627324316186356,-1.37631856735975,0.217000521870291,-0.15449648462520002,-0.0552254685702031,-0.35919204488043704,-0.212419538664922,-0.0220481972734204,0.270350161186642,-0.187108783072706,-0.11479212693670901,0.667197772896032,0.248434781522134,0.0438104918556912,0.0201245738084767,0,0
35377,1.12653432707268,0.28967910405145897,1.5373096957308399,2.7065471327142996,-0.759367905079516,0.16117401779270002,-0.529164795468528,0.141161867896381,0.0467304941502828,0.48127350649712103,-0.88256890647065911,0.390256602984378,0.45989863261564096,-0.498408801714956,-0.349291061610304,0.600992239778672,-0.43917092408506797,-0.25222011625160395,-0.84501500427016407,-0.136887467383002,-0.0817409736266547,-0.0598336862592227,0.0410165875397251,0.39858595422391796,0.312066335004316,-0.0450350539799613,0.0456940217084949,0.0366446365708558,0,0
35387,1.05677620600975,0.135755146889939,1.62117168251104,2.8383216576790296,-0.80040943397529307,0.613861001299911,-0.65856039022651713,0.297965305519472,0.0786493731417853,0.532019283219117,0.642885812673479,1.45999681865247,0.46346801656655895,-0.65617758397278192,-2.2797171834942405,0.133805263385538,-0.213477943936608,0.03213063329533,-0.35798169168220706,-0.13845600519801501,0.0939414493563342,0.63027702719098,-0.12426992705934,0.6108575186147629,0.584123653486519,0.18049839611531798,0.0498280279094541,0.020370485623818,0,0
35442,-0.949567430003957,0.34745257637694893,2.15087428161112,2.65881879684533,1.39118404719725,-0.653353231000559,0.61702583917840892,-0.476331694919312,-1.29361759403579,1.07960128841496,0.455408073588546,0.339028016519698,1.17085400286274,-0.308495562173817,0.925684699295889,-0.592482662309875,-0.0324656893613074,-0.81617687063493694,-0.42020097901546205,0.320296143197956,0.15051533534768,0.67024600573912207,-0.0257093904751107,0.64178954065751792,-0.37244510253041996,0.0306271248127891,-0.39275936629555797,-0.11233499493368801,0,0
35442,-0.83793870552788208,-0.14483265455889902,2.17831505665507,1.98079314584479,0.90060395960580408,-0.60482182088441894,0.203115186100155,-0.49191114328675,-2.34675230208879,1.8884630919887098,0.226974300438689,0.0449967924360323,1.4678377976006498,-0.462578759872595,0.77281362033531587,-2.09741863475467,0.223415362381456,0.526768696370426,-1.18132447029732,-0.0859056825510791,-0.211679841754666,0.096949695244498,0.0566004634454018,0.5984393129496,-0.48260208052933296,0.032297259442525005,-0.366679695835948,-0.10760847561737599,0,0
35483,1.28663987274371,0.0729165834629198,0.21218212115390803,-0.269731936430201,-0.283960696997367,-0.663306325685062,-0.0163850944181678,-0.12029729215485699,-0.135961655262354,-0.0498445109475444,1.32307440083472,1.19183739093361,0.735630865241677,0.310238028437855,0.29493518910455896,0.471357126660719,-0.67300642083839213,-0.146898516503491,0.576072842107453,-0.0120904642405233,-0.19482862278854898,-0.55436208414769,0.0526741009649491,0.0767918374384808,0.209207581810108,0.847616895318769,-0.0865594548777982,-0.0082619538600009791,0,0
35579,-3.61859531276792,-0.80305556968620906,-0.40809022672122097,0.0876347404218945,0.84671886428977106,-1.2357764193749599,-0.452179351501225,0.82566448135474291,-0.000577895046139637,0.0475304533404861,0.813868538806496,0.986579318457461,-0.53742462542681,0.76030193941948,-0.919454943767455,0.0785717561768884,-0.0079586333304998789,-0.415916407229512,-0.442828068605145,-0.827653305807867,-0.0371280327980549,0.47983030015511996,0.49449228805470896,0.0794078671404184,-0.24128249069568,0.309596065082576,-0.16361497780763,0.61451735267251206,0,0
35599,1.1689085895338,-0.139981145657757,-0.095518471489871,1.7354261527226698,1.6999032220861598,4.64621174854514,-1.1915020802253,1.2056999126741101,0.333882136042143,0.445892376640398,-1.13915797098511,0.131478997864883,-0.21300435713576701,-0.574543656752157,-1.29448382329134,0.35821793406784797,-0.493553806335129,0.14011509156796803,-0.19333259123795105,-0.0671614045807908,-0.0330034889037295,0.11421779751978099,-0.163862790897918,1.04559307565716,0.77534270635162206,0.22874539817184697,0.0508464765501748,0.0200185496706404,0,0
35621,1.1952414439646202,0.43712388123705,0.409987113804966,2.3728176682331403,0.30905752832731004,0.57223549109892,-0.0480611179181712,0.151416745284829,-0.369085264840618,0.55867469376746992,-1.352334914249,-0.332434845453393,-0.36099132046709703,0.127919920333265,0.0994756815167879,0.356786175874355,-0.361853284963654,-0.72202673140438089,-0.743130981124677,-0.207502522446959,-0.263771671198633,-0.67795481804072111,-0.0033037495253742197,-0.80942412021492516,0.438117118718243,-0.0645457547213534,0.011904845886673999,0.0107373201652416,0,0
35638,1.33427595610055,-0.725995030903511,1.1994412341246201,-0.62468420899186594,-1.49357878271339,-0.16739003381653697,-1.21823998255604,0.11704736154325301,-0.45907910629723103,0.66130209788709993,1.2535638018068402,0.589806090288417,0.84206729455728013,-0.656954112169032,-0.41938840727418697,1.34627551347079,0.0214175896967072,-0.617682116091095,0.74782483107455,0.108271578265251,0.36107891442252504,1.13841569238577,-0.11571422567200901,0.39990552707155497,0.45373599655611896,-0.064784547528138,0.0525793011226437,0.0150850901071667,0,0
35689,1.1124831303083,0.0328248935803528,1.47282409787114,2.9264874728944097,-0.94201362029430191,0.35652144889773207,-0.69870873800296118,0.280070487148618,0.661991014419531,0.42353893522460295,-1.58623451166478,-0.383614525734638,-1.46193728327358,-0.45783954323839293,-1.33997346544236,0.0925542995656854,0.0803569071197525,-0.14602930111205897,-0.557168105823745,-0.27402268502300503,0.0053717665185476207,0.31288507761787204,-0.11237212858683301,0.404785313030916,0.572115380919897,0.21740585905283605,0.0400072420513845,0.0240958112772556,0,0
35734,-2.57135282311094,-2.28602661157183,2.9096986001890897,-0.264518824257231,2.29556058700697,0.26427800150274,-1.4122839386782602,0.431003378772081,1.369659310056,-0.509530410203137,0.0251540413471557,-0.0321846917229647,-1.65707771843842,-0.818701740148948,0.150542163039484,-1.61352970236543,1.2285934528629099,-2.32300481518132,-1.6941567370602102,-0.258065660482773,0.0613579073377905,0.799849855849154,-0.36336544360152506,-0.520852773275023,-0.0240289774644804,1.1805069775154098,-0.309633460173755,-0.296332036347061,0,0
35735,-2.02532560165626,-1.18005836039894,3.06140082442602,3.44562114414483,1.6464150273023799,0.97210525196580011,-1.46521425554031,0.590713261573092,-0.238354971623857,0.92658347522022588,0.8309682372690842,0.501821297512132,-0.700671941240918,-0.55525069931823,-0.68101287226848906,-1.18115647301233,0.91775658484285394,-0.311330177278775,0.92473708108158592,0.13097446080603697,0.153144591143187,0.849045371823317,-0.328861616509323,-0.202743516414788,0.11155979541663301,0.50802954842232106,-0.121232394349205,0.0179681919928128,0,0
35750,1.06930527776449,-0.0203265992724944,1.44320557899595,2.87717591983999,-0.76086067945721914,0.82537544364318416,-0.78096404439649092,0.422428651426378,0.668200573521669,0.38134040418354792,-1.3764402224094099,-0.333337172547094,-1.54712772224715,-0.41650112041436405,-1.08084374603803,-0.19673938232934,0.36235381132377104,-0.586826526127593,-0.914987036637863,-0.30996162710139397,0.0322245094547268,0.421863411918963,-0.0821053579634676,0.0915449270795561,0.49711379561352,0.24734174323410396,0.0560623973438669,0.0205408569925494,0,0
35765,1.09444787155716,0.106463514735774,1.3918999337516103,2.71415936064679,-0.55702098903576791,0.91636957218795911,-0.684016602981688,0.344082027181067,0.146673498811927,0.538859793147134,0.12734889574334698,1.17310457523171,0.351383391432312,-0.647369479126898,-2.2178249631800098,0.30011171274354903,-0.396950521951484,0.232654287284826,-0.15416028785228303,-0.134259908002271,0.0562580818109783,0.51448296880574207,-0.18818888779963103,0.0672932641790205,0.648827042774763,0.214495687380217,0.0477763980721029,0.0144809572666119,0,0
35765,1.0924400114192,-0.0531604118214553,1.3483686777322599,2.73689300240374,-0.756546883670111,0.86072349888340693,-0.833524602914778,0.469019535670906,0.48022583025635895,0.603626556206647,-0.24379275498586397,0.0020124679347197,-1.85499986667108,-0.20813244041917603,-1.9762591119853703,0.401945341353194,-0.26890701827346897,0.501421999232534,-0.141360966369425,-0.27574152787081896,0.0312659131397891,0.33488634727062,-0.16103171552850198,0.0124666927013993,0.57346543800664207,0.22154218610782397,0.0333663542843475,0.00980069734775067,0,0
35765,-1.2916359261241999,1.32505207477153,1.12630552299108,1.28339863744499,0.47443169887940706,0.40039316544979,0.377413461858282,0.250072258441749,-0.572726682019773,0.635524385460886,-0.0291596950780072,0.65967681848611592,0.196637181787757,-0.266204926449093,-2.06446075975718,0.893342542939626,-1.0810687399946401,0.0292398415878505,-0.774177735433797,-0.40736494491382,-0.13264202884456697,-0.45516203855161896,0.0745918590683206,-0.389034671600424,-0.288571694969961,-0.48643493059178705,-0.8933951362105601,-0.21311922295495997,0,0
35799,-0.769797704286605,0.622324610913922,0.24249061511804398,-0.586651660471324,0.5278187418229171,-0.10451205168533599,0.20990888516744896,0.66986095513289,-0.30450881340959696,-0.708685999144041,-0.0527993965188465,-0.287420399117492,-2.14613142105307,0.98451811766045916,-0.924004255295213,0.15312704585100598,-0.254019537655403,0.0297135178213452,-0.294337110366314,-0.38048712092807108,0.152737975425852,0.255654357011928,-0.13023652846029102,-0.660933947728595,-0.493373561825428,0.33185514061891397,-0.011100803980080001,0.0490891296839278,0,0
35815,1.04991894175376,-0.0414255520553704,1.3373726657828202,2.67887810240539,-0.49546094935103296,1.35088693779657,-0.855013925047873,0.56049403249382612,0.35081942165310492,0.535121788005137,0.118743722354337,0.528634762100277,-1.04453312788898,-0.345040902617797,-1.81539833995931,0.0706382008297688,-0.0380918987675296,-0.0492615992007465,-0.505227006399834,-0.254295252836245,0.0684165413898381,0.517216957907188,-0.14151547655252697,-0.276251375874741,0.528768898635225,0.24847665955294798,0.0552766390293105,0.00816932650800997,0,0
35881,1.11374617430516,0.157606340924453,1.5086366111899001,2.90975026723302,-0.78829632513661785,0.397501149220253,-0.58185107596366192,0.182217280504695,0.401191076524548,0.372950017608342,-1.29249953457856,0.532433437684618,0.26048036625655396,-0.80062201443579584,-1.5289522104005602,0.011759186818761001,-0.0180696019150167,-0.35734924999234008,-0.56879716200892,-0.163666498267306,0.0251753921221435,0.453947147493791,-0.13304622790873702,0.451943615675568,0.630394315410205,0.211633915329482,0.051267106383077993,0.0277950102098817,0,0
35911,1.06975997360336,0.0245947217713817,1.4560980837906998,2.8711505258018897,-0.705522453200453,0.84012813575929091,-0.73889528606234411,0.387201497034566,0.57431259587947492,0.363128393841694,-1.27069563065837,-0.0035599057161616703,-0.927057368416302,-0.53990281004543,-1.14887609422299,-0.22582562291823302,0.32692026807125396,-0.662901707724495,-0.91917349686452587,-0.270233399869343,0.0393538146720213,0.47264575707429296,-0.0895480337193533,0.10852191603163099,0.518094212030031,0.24526384349369698,0.0601159485032765,0.0218725686082947,0,0
35918,1.37663914533014,-0.735718537700768,1.15910116475974,-0.502287535492608,-1.62188625594183,-0.50529259967670592,-1.1727673804848602,0.018890645812271997,-0.0737179624575868,0.51674773146213793,-0.585772539027764,-0.541720197173792,0.0944448064524372,-0.688059230820007,0.37308424796388895,1.1888875063406001,0.319934001100359,-1.0108513430455999,0.46346663452175296,0.0443715920953489,0.299818408464047,0.957052034012665,-0.0923924657842445,0.446009367111533,0.455791958313269,-0.0452801617837913,0.0508659287094773,0.0236241877642249,0,0
35921,1.05052520287225,0.0184695426697978,1.35456267217583,2.67084424368793,-0.42167664767534496,1.3705571939513799,-0.79892224726901,0.51352449330474292,0.22563545146351396,0.510839107549332,0.259736511355721,0.968337784541519,-0.21777265611451202,-0.50957648879255,-1.90610813753925,0.0318565467112451,-0.0853366231042188,-0.150695174663281,-0.510808953368719,-0.20132428319350898,0.0779222816795641,0.58492675144762907,-0.151439044227042,-0.253615390605308,0.556742787190573,0.245706126565738,0.0606813739085234,0.0099449419956704789,0,0
35961,1.0506767681518698,0.0334433163510899,1.35886017377408,2.6688357790085604,-0.40323057225642295,1.3754747579900801,-0.78489932782429417,0.50178210850747207,0.194339458916116,0.50476843743538,0.294984708606067,1.0782635401518301,-0.0110825381708964,-0.55071038533623906,-1.9287855869342398,0.0221611331816142,-0.0971478041883911,-0.17605356852891502,-0.51220444011094,-0.18808154078282502,0.0802987167519957,0.60185419983274,-0.15391993614567,-0.24795639428795002,0.56373625932941007,0.245013493318935,0.0620325576283266,0.0103888458675856,0,0
35971,1.02670444817568,-0.0607273628088018,1.4657377905316398,2.75912553378019,-0.68867575648140189,1.15531261957555,-0.874287657101001,0.56159743061583,0.38703673667684,0.54599966792286891,0.34406009956283,0.43050035661608704,-1.48814384729334,-0.24857330117467,-1.79679458212591,-0.00619267058241116,0.102375876111627,-0.10807109926988302,-0.62534482077986908,-0.289615456377411,0.0853812466378709,0.54552394117333791,-0.0966227620486651,0.0392914902178483,0.472231822661433,0.229579263621824,0.0531762660007572,0.0106413199960904,0,0
35986,-0.616714389792259,1.34130655002353,1.9495212932010901,3.1611292336708496,-0.371231615824188,1.84587546338864,-1.74660774294147,-2.89378870348895,-0.0735729551988447,0.669815949382338,-1.7667919221134698,0.74420767268871924,1.2510561650079801,-0.766894026534986,-0.68516104429554592,-0.40210521970113394,0.522543484143757,0.0610974782011721,1.2846594999946102,-0.42911220360216995,3.00412489486668,-0.813130999726896,-0.46166081039383894,-0.389543230038583,1.5097279180542702,0.67618238783154394,0.28193698642326,0.19564790091470302,0,0
36034,-7.7436702230850605,-9.3847248592731614,2.0275619997903402,2.7601814325052594,9.71911336752916,-7.33022921472464,-5.85278570126817,0.772246810707986,0.376296640311992,0.0948453624037509,-1.08419836856798,0.354353840679158,-0.767642702356745,0.710261255160243,-0.08822982795969099,-0.47464643439636894,-0.0766612564074345,0.0528243668345358,-0.479131541146161,2.4205197583131297,0.831753868553169,-0.562286030955716,1.4697297283167903,0.332077666915346,1.2654915038690702,-0.35517301622416897,-0.33864021781973697,0.254591872025801,0,0
36036,1.11415034838416,0.197536404074565,1.5200966154518998,2.90439436142137,-0.739106790686159,0.41061465332346,-0.544456624111087,0.15090425437864002,0.31773509639815395,0.35676156397113895,-1.19850434191097,0.825568785978779,0.81165401410619709,-0.91031240521896606,-1.58942540878719,-0.0140952492602547,-0.0495660848061429,-0.42497163363403,-0.572518459988176,-0.12835251850548302,0.0315125523152941,0.499087009854085,-0.13966193969174698,0.46703427252185703,0.649043574447103,0.20978689333800896,0.0548702629692199,0.028978753868322004,0,0
36056,-0.877140540087755,0.655020362264206,2.6345576148027203,0.23609109954271695,-0.752701997518173,-0.0674224703031185,-0.0999918297615471,0.334693376300179,0.55555741919659607,-0.448057976397509,-0.356756982999978,-0.18589354577019,-1.18688395134599,-0.30068474494300396,0.34409333519532004,-0.393759604038201,0.389176678626426,-0.563536100175712,-0.40187211316619703,-0.0138513011134736,0.00833878707279102,0.223698558519139,-0.0664232738883467,0.607769349812049,-0.261672626918095,0.30051624378482,0.20794811822330803,0.18036902646876302,0,0
36072,-1.4992901099432001,1.66954945139198,2.57675760555979,3.10944781710908,-0.7904596959038851,1.41769072705495,-1.3459565656670902,-2.76853386971558,-0.0585617501905926,0.601210623636072,-1.5272622721773503,-0.354014334703483,-1.0827371098721,-0.419293100491329,-0.660096985346643,-0.657730991790006,0.98049556452406006,0.23110293258892603,1.23120533520701,-0.59795342341084,3.1279697422053903,-0.504966945087135,0.000104148133153958,0.381182732522959,0.342781040495248,0.524033361527148,0.275742006291232,0.12123088733917,0,0
36083,1.17765184468131,0.0662769051544861,1.25721527266555,1.3876523872023,-0.91255813405492414,-0.25497071791332,-0.54637571152102093,0.0526427642311089,0.672669403824556,-0.0857430455134202,-0.661972936803494,0.486995927663784,0.38701376102891794,-0.321676645111685,0.549212371642367,0.269269989573567,-0.438103579070341,0.163805419138047,-0.485740199217008,-0.126494723964586,0.12360049329910601,0.558949498448182,-0.0865687818340646,0.422140295517319,0.518073581219761,-0.24317997533758998,0.0707724535219773,0.0356714560592966,0,0
36135,-1.32851300817002,1.6954705986465402,1.1708239493838999,3.06350141472355,-0.0360835335260685,0.768346914227798,-0.502802912516615,1.08177859579435,-2.2623426474172597,0.588736410036273,0.90174683084591,0.532040719626762,0.48446494378925004,1.09539938065367,1.16720434649376,-0.12487403865661201,0.51723539011725006,0.445561195076766,1.5107344098425501,-0.00378199179281546,0.276830574172282,0.523183045539423,-0.32720426185758,-0.257275447139696,0.131594218888665,0.478136583802609,-0.23207766949662398,-0.119419988103905,0,0
36233,1.1122810432688102,0.0128598620052968,1.4670940957401397,2.92916542580024,-0.96660838751953093,0.349964696846129,-0.717405963929249,0.295727000211646,0.70371900448272806,0.43163316204320507,-1.63323210799857,-0.530182199881719,-1.7375241071984,-0.40299434784680893,-1.30973686624904,0.10548151760519302,0.0961051485653156,-0.11221810929121401,-0.55530745683411709,-0.291679674903917,0.0022031864219722802,0.290315146437725,-0.109064272695328,0.397239984607771,0.56279075140144708,0.21832937004857297,0.0382056637583135,0.0235039394480355,0,0
36273,0.88423957290436206,-0.11287350735884899,1.40295790429979,2.57824290404512,0.0680528910682591,2.75698617415959,-1.03123666538447,0.93761778499995407,0.14690681724600899,0.354942739384799,1.33614608052134,1.51390864330813,-0.0493031663674204,-0.45375083955849393,-1.12319741845737,-1.04997173242714,0.942644227831818,-1.7866911624016801,-1.82806068121252,-0.29889072559523905,0.19457071802766399,1.04934673933037,-0.0165465991788722,-0.95624654915376406,0.28084985085812,0.32345614658481503,0.11787959562231301,0.00250699427818221,0,0
36339,-2.06158082515723,-0.0633064784561429,2.61091409248544,1.4897277034547702,1.08095107683984,0.596067156938647,0.209303413960131,-0.24591691325101997,0.77954298145213707,0.644089806284881,-2.36288502604577,-0.90480992605802579,-0.962759345423359,-1.41034652847792,-1.89807079148907,0.447818764134579,-0.898921829755679,0.0431180605924039,-0.91078991583569913,-0.49335472762028704,-0.147284009492213,0.23029730744699803,-0.582034762196724,-0.548590488840425,0.70986328679791588,0.0313033944536465,-1.02588789348718,0.0350594062481434,0,0
36384,1.20272077597361,-0.38663647310130395,1.00946706398337,0.27696517889567496,-0.922360091528086,0.247429048441088,-0.77668379722796588,0.20717614779808202,0.960496469393473,-0.24186155327213102,0.49275333994096793,1.3610180877704599,0.35395693682914292,-0.582362539760934,-1.41268620087488,-0.0252657771405968,-0.156100129610034,0.0947142443286053,0.78094642889520494,-0.0552617866626398,0.0366120384849804,0.469883843337396,-0.160595258412851,0.131808857431494,0.454975332876005,1.20984801471927,-0.0300909561796561,-0.0057032585937019705,0,0
36399,-0.58267953336659906,0.60857428680218606,2.5746365206187902,2.17860957328642,0.27280785857207,2.34762853674892,-0.312351710334403,0.86260090587961791,-0.139996480958639,-0.23466626280504896,-0.25721486317998604,0.521349595216,-0.296171074190063,-0.703966500203725,-0.6363960411637,-1.42293493407049,1.33892369810097,-2.2007881352570804,-2.10013535464057,-0.28099764305278996,0.23428001983984198,1.14441166658253,-0.121781214298312,-0.585941560495711,-0.18118646457774398,0.280741639664354,0.147146747206125,0.0215837104942519,0,0
36407,1.1060086254671202,0.16296596319905102,0.457989803824856,1.03104111254768,-0.0022530385457361,0.402782810190827,-0.22265451043526602,0.280320870364914,-0.156526581047254,0.156311959510179,1.64143250329175,0.73436825988481913,-0.659328965171164,0.67039030437181,0.84450969701006007,-0.166173980181528,-0.145831488063647,-0.417201207814718,-0.903355713106484,-0.23963904283426601,0.132593375683006,0.43981058571207104,-0.0159193531270055,-0.307589857496142,0.413777330256336,-0.28456612037863,0.0485431718173828,0.00536935052253644,0,0
36409,1.0506767681518698,0.0334433163510899,1.35886017377408,2.6688357790085604,-0.40323057225642295,1.3754747579900801,-0.78489932782429417,0.50178210850747207,0.194339458916116,0.50476843743538,0.294984708606067,1.0782635401518301,-0.0110825381708964,-0.55071038533623906,-1.9287855869342398,0.0221611331816142,-0.0971478041883911,-0.17605356852891502,-0.51220444011094,-0.18808154078282502,0.0802987167519957,0.60185419983274,-0.15391993614567,-0.24795639428795002,0.56373625932941007,0.245013493318935,0.0620325576283266,0.0103888458675856,0,0
36419,1.04796008930176,0.14504813204334302,1.62457322345653,2.9326522868359204,-0.726573889754217,0.690451081899491,-0.62728843663145706,0.27870930371537606,0.318433980460829,0.31734668602921506,-0.71639607911331493,0.92427940782921492,0.558439679653087,-0.82735157634339407,-1.34192853074277,-0.39314702060696793,0.357150352831469,-0.958389550539545,-1.05231585417196,-0.181954674244126,0.0784985805960814,0.658942258601472,-0.0678103104560244,0.47688208108623104,0.526829542685384,0.219901870592417,0.070626623526220011,0.0284876649009163,0,0
36431,1.2396169509882,0.0600859926213441,0.067856323680027,0.6367481571311121,-0.22738183618572302,-0.56870947854555709,0.0732395301910966,-0.0539891544195465,0.35404383173272497,-0.11997801042011999,-0.55080349721455391,-0.27472695768946304,-1.3597071214663499,0.469550446708636,0.445345894128627,-0.560993545418126,0.335455732883935,-0.92635889546807093,-0.21801415793916,-0.242782831769309,-0.056399036551604,-0.0263356957615479,-0.0625473763970581,0.10887828790681599,0.550407095999192,0.588750449240246,-0.0439571837999607,-0.0055267764864003,0,0
36444,1.2126866153480902,0.15325656008382701,0.93158453851868583,2.57639482279717,-0.0650588446237767,1.2098032838181398,-0.580774793002649,0.24597172236942,0.428018140268675,0.361587301830834,-2.46700226872858,0.313169472504949,0.9623238159931099,-0.975487705107292,-1.4766613674751201,0.39869762254434205,-0.55319430999406893,0.0434654661588359,-0.0441382256877606,-0.0890376558378128,-0.0616374283211643,0.23347813362840697,-0.311617023586377,-0.937933356417346,0.832712884737905,0.29693504280744204,0.0524167905222334,0.0145756843119007,0,0
36513,1.2951365635941399,0.0967746775061315,0.34813373014348103,0.62989619523781892,-0.172699581536911,-0.15435018448035,-0.0992668447658745,-0.0749779487678777,0.497412603210349,-0.22261608705516397,-1.2971788421346002,0.53712270268139006,0.72540663410943707,-0.28893954053970194,-0.144470533397322,0.0295349330699508,-0.34248941918419207,-0.526857395168826,0.535370620657548,-0.0654171641421107,-0.35100563443462396,-0.79421523557387708,-0.0278306941734562,-0.40993643498928495,0.47217400972679796,0.231068570263464,-0.0111982626638385,0.00882198029417742,0,0
36525,1.06975997360336,0.0245947217713817,1.4560980837906998,2.8711505258018897,-0.705522453200453,0.84012813575929091,-0.73889528606234411,0.387201497034566,0.57431259587947492,0.363128393841694,-1.27069563065837,-0.0035599057161616703,-0.927057368416302,-0.53990281004543,-1.14887609422299,-0.22582562291823302,0.32692026807125396,-0.662901707724495,-0.91917349686452587,-0.270233399869343,0.0393538146720213,0.47264575707429296,-0.0895480337193533,0.10852191603163099,0.518094212030031,0.24526384349369698,0.0601159485032765,0.0218725686082947,0,0
